idx,timestamp,type,asset,qty,fee,asset_b,qty_b,fee_b,address,balanceB,plus,diversi
445,1510164410,Bought,XLM,1143.92201835,0.0,BTC,0.0049875,1.246e-05,nan,0.12538637000000047,0,0
446,1510164439,Bought,XLM,1146.55172414,0.0,BTC,0.0049875,1.246e-05,nan,0.12038641000000047,0,0
447,1510164620,Bought,VTC,8.98810597,0.0,BTC,0.0049875,1.246e-05,nan,0.11538645000000047,0,0
448,1510164690,Bought,XVG,4842.23300971,0.0,BTC,0.0049875,1.246e-05,nan,0.11038649000000048,0,0
449,1510165059,Bought,BCH,0.06161591,0.0,BTC,0.00498749,1.246e-05,nan,0.10538654000000047,0,0
450,1510165585,Bought,OMG,4.38654354,0.0,BTC,0.0049875,1.246e-05,nan,0.10038658000000047,0,0
451,1510166140,Bought,ETH,0.11866809,0.0,BTC,0.00498749,1.246e-05,nan,0.09538663000000047,0,0
452,1510166365,Bought,LTC,1.14655172,0.0,BTC,0.00997497,2.493e-05,nan,0.08538673000000047,0,0
453,1510166404,Bought,XMR,0.33754906,0.0,BTC,0.00498749,1.246e-05,nan,0.08038678000000046,0,0
454,1510166408,Bought,NEO,1.11940299,0.0,BTC,0.0049875,1.246e-05,nan,0.07538682000000047,0,0
455,1510166549,Bought,ETH,0.23034265,0.0,BTC,0.00997511,2.493e-05,nan,0.06538678000000046,0,0
456,1510166614,Bought,OMG,4.35593324,0.0,BTC,0.00498745,1.246e-05,nan,0.06038687000000047,0,0
457,1510166886,Bought,NEO,1.12003395,0.0,BTC,0.00498749,1.246e-05,nan,0.055386920000000464,0,0
458,1510173480,Bought,OMG,4.23793622,0.0,BTC,0.00495067,1.237e-05,nan,0.05042388000000046,0,0
459,1510173522,Bought,STRAX,9.975,0.0,BTC,0.0049875,1.246e-05,nan,0.045423920000000464,0,0
460,1510173570,Bought,WAVES,7.76192107,0.0,BTC,0.0049875,1.246e-05,nan,0.04042396000000047,0,0
461,1510173651,Bought,NAV,36.62432075,0.0,BTC,0.00498749,1.246e-05,nan,0.035424010000000464,0,0
462,1510244466,Bought,GBYTE,0.17886608,0.0,BTC,0.00498748,1.246e-05,nan,0.030424070000000462,0,0
463,1510306586,Sold,WAVES,7.76192107,0.0,BTC,0.00505642,1.264e-05,nan,0.03546785000000046,0,0
464,1510306638,Sold,STRAX,9.975,0.0,BTC,0.00489872,1.224e-05,nan,0.04035433000000046,0,0
465,1510306759,Bought,BCH,0.0878362,0.0,BTC,0.00992982,2.482e-05,nan,0.030399690000000458,0,0
466,1510313806,Bought,BCH,0.08658954,0.0,BTC,0.0106938,2.672e-05,nan,0.01967917000000046,0,0
467,1510395717,Sold,ETH,0.34901074,0.0,BTC,0.0159044,3.976e-05,nan,0.03554381000000046,0,0
468,1510395738,Sold,NEO,3.5248784,0.0,BTC,0.01545775,3.864e-05,nan,0.05096292000000046,0,0
469,1510395774,Sold,OMG,12.980413,0.0,BTC,0.014577,3.644e-05,nan,0.06550348000000046,0,0
470,1510395942,Sold,LTC,1.14655172,0.0,BTC,0.0105528599999999,2.638e-05,nan,0.07602996000000037,0,0
471,1510396186,Sold,NAV,36.62432075,0.0,BTC,0.00442678,1.106e-05,nan,0.08044568000000037,0,0
472,1510396223,Sold,XVG,4842.23300971,0.0,BTC,0.00479381,1.198e-05,nan,0.08522751000000037,0,0
473,1510396312,Bought,XLM,1833.63970588,0.0,BTC,0.00997499,2.492e-05,nan,0.07522760000000037,0,0
474,1510397271,Bought,BCH,0.06643357,0.0,BTC,0.00996503,2.491e-05,nan,0.06523766000000036,0,0
475,1510399405,Bought,BCH,0.06306865,0.0,BTC,0.01000941,2.502e-05,nan,0.05520323000000037,0,0
476,1510399545,Bought,BCH,0.06306865,0.0,BTC,0.01009097,2.522e-05,nan,0.04508704000000037,0,0
477,1510404670,Bought,BCH,0.13269025,0.0,BTC,0.02534444,6.336e-05,nan,0.019679240000000372,0,0
478,1510410493,Sold,BCH,0.1,0.0,BTC,0.0191,4.775e-05,nan,0.03873149000000037,0,0
479,1510411514,Sold,BCH,0.1,0.0,BTC,0.01876,4.69e-05,nan,0.057444590000000365,0,0
480,1510416430,Sold,VTC,8.98810597,0.0,BTC,0.00567158,1.417e-05,nan,0.06310200000000037,0,0
481,1510425465,Bought,BCH,0.09227567,0.0,BTC,0.01994999,4.987e-05,nan,0.043102140000000365,0,0
482,1510441486,Bought,BCH,0.10767101,0.0,BTC,0.02336407,5.841e-05,nan,0.019679660000000366,0,0
483,1510496062,Sold,BCH,0.00385429,0.0,BTC,0.0010025,2.5e-06,nan,0.020679660000000367,0,0
484,1510499848,Sold,BCH,0.08832599,0.0,BTC,0.02031347,5.078e-05,nan,0.04094235000000036,0,0
485,1510500157,Sold,BCH,0.04356801,0.0,BTC,0.01007521,2.518e-05,nan,0.050992380000000365,0,0
486,1510501816,Sold,BCH,0.00912437,0.0,BTC,0.002005,5.01e-06,nan,0.052992370000000365,0,0
487,1510501854,Sold,BCH,0.0912437,0.0,BTC,0.02021396,5.053e-05,nan,0.07315580000000037,0,0
488,1510514023,Sold,BCH,0.15336952,0.0,BTC,0.0300749799999999,7.517e-05,nan,0.10315561000000027,0,0
489,1510524331,Bought,BCH,0.16002892,0.0,BTC,0.0432078,0.00010801,nan,0.059839800000000276,0,0
490,1510524363,Bought,LTC,1.00076449,0.0,BTC,0.00997499,2.493e-05,nan,0.04983988000000028,0,0
491,1510524367,Bought,NEO,2.17605187,0.0,BTC,0.009975,2.493e-05,nan,0.039839950000000283,0,0
492,1510524398,Bought,XLM,2082.46346555,0.0,BTC,0.00997499,2.493e-05,nan,0.029840030000000285,0,0
493,1510524456,Bought,ETH,0.19200717,0.0,BTC,0.01013554,2.533e-05,nan,0.019679160000000286,0,0
494,1510591555,Sold,BCH,0.1,0.0,BTC,0.01943122,4.857e-05,nan,0.03906181000000028,0,0
495,1510591962,Sold,BCH,0.13179249,0.0,BTC,0.02635849,6.589e-05,nan,0.06535441000000028,0,0
496,1510597828,Bought,BCH,0.1,0.0,BTC,0.02348825,5.872e-05,nan,0.04180744000000028,0,0
497,1510598092,Sold,ETH,0.19200717,0.0,BTC,0.00947555,2.368e-05,nan,0.05125931000000028,0,0
498,1510598119,Sold,LTC,1.00076449,0.0,BTC,0.0094342,2.358e-05,nan,0.06066993000000028,0,0
499,1510598176,Sold,XMR,0.33754906,0.0,BTC,0.00653157,1.632e-05,nan,0.06718518000000029,0,0
500,1510598235,Sold,XLM,4069.01069829,0.0,BTC,0.01908366,4.77e-05,nan,0.08622114000000028,0,0
501,1510598341,Sold,NEO,2.17605187,0.0,BTC,0.00948249,2.37e-05,nan,0.09567993000000027,0,0
502,1510599367,Bought,BCH,0.04403974,0.0,BTC,0.01003621,2.509e-05,nan,0.08561863000000028,0,0
503,1510599500,Bought,BCH,0.04403974,0.0,BTC,0.01030089,2.575e-05,nan,0.07529199000000028,0,0
504,1510599597,Bought,BCH,0.04403974,0.0,BTC,0.01016877,2.542e-05,nan,0.06509780000000027,0,0
505,1510599836,Bought,BCH,0.04403974,0.0,BTC,0.01070165,2.675e-05,nan,0.054369400000000276,0,0
506,1510604911,Bought,BCH,0.06743486,0.0,BTC,0.0146860899999999,3.67e-05,nan,0.039646610000000373,0,0
507,1510604912,Bought,BCH,0.06743486,0.0,BTC,0.0146810799999999,3.67e-05,nan,0.02492883000000047,0,0
508,1510999533,Sold,BCH,0.0624609,0.0,BTC,0.01002499,2.506e-05,nan,0.03492876000000047,0,0
509,1510999629,Bought,NEO,2.80707802,0.0,BTC,0.01521155,3.802e-05,nan,0.019679190000000468,0,0
510,1511113989,Sold,BCH,0.24856778,0.0,BTC,0.03631575,9.078e-05,nan,0.055904160000000466,0,0
511,1511485220,Sold,BCH,0.2,0.0,BTC,0.044,0.00011,nan,0.09979416000000046,0,0
512,1511504451,Sold,XLM,2137.56621563,0.0,BTC,0.01036719,2.591e-05,nan,0.11013544000000046,0,0
513,1511504499,Sold,NEO,2.80707802,0.0,BTC,0.01170466,2.925e-05,nan,0.12181085000000046,0,0
514,1511506006,Sold,GBYTE,0.17886608,0.0,BTC,0.00568924,1.421e-05,nan,0.12748588000000047,0,0
515,1512600295,Bought,LTC,0.1425,0.0,BTC,0.0009975,2.49e-06,nan,0.12648589000000046,0,0
516,1512738284,Sold,BTC,0.005,0.0,USDT,71.775,0.1794375,nan,0.12148589000000046,60.73442523519083,0
517,1512749764,Sold,LTC,0.1425,0.0,BTC,0.00109725,2.74e-06,nan,0.12258040000000045,0,0
518,1512771260,Bought,XMR,0.27347292,0.0,USDT,71.41663254000001,0.17854157,nan,0.12258040000000045,0,0
519,1512941065,Sold,BTC,0.01,0.0,USDT,144.52499999,0.36131249,nan,0.11258040000000046,120.62544189568543,0
520,1512947166,Bought,BTC,0.00921819,0.0,USDT,143.803764,0.35950941,nan,0.12179859000000046,0,0
521,1513018820,Bought,LTC,0.41788506,0.0,BTC,0.00498749,1.246e-05,nan,0.11679864000000045,0,0
522,1513337747,Sold,LTC,0.41788506,0.0,BTC,0.0061287,1.532e-05,nan,0.12291202000000045,0,0
523,1513337788,Sold,XMR,0.27347292,0.0,BTC,0.00460853,1.152e-05,nan,0.12750903000000047,0,0
524,1513582175,Bought,LTC,0.62,0.0,BTC,0.01021758,2.554e-05,nan,0.11726591000000047,0,0
525,1513587982,Bought,GBYTE,0.17522053,0.0,BTC,0.00498749,1.246e-05,nan,0.11226596000000047,0,0
3,1513590185,WITHDRAWAL,LTC,-0.6,0.01,nan,0.0,0.0,Lh6UW9rJSYE5bP8mtubUaxiD7sLoMgVb8Q,0.11226596000000047,0,0
526,1513591601,Bought,BLOCK,0.6410792,0.0,BTC,0.0009975,2.49e-06,nan,0.11126597000000046,0,0
527,1513597966,Bought,EBST,393.64640884,0.0,BTC,0.00499537,1.248e-05,nan,0.10625812000000047,0,0
528,1513598247,Bought,NEO,0.24641859,0.0,BTC,0.00099749,2.49e-06,nan,0.10525814000000047,0,0
529,1513598906,Bought,PAY,25.1957565,0.0,BTC,0.00498749,1.246e-05,nan,0.10025819000000047,0,0
531,1513607534,Bought,GUP,118.75,0.0,BTC,0.0049875,1.246e-05,nan,0.09525823000000047,0,0
530,1513607534,Bought,GUP,118.75,0.0,BTC,0.0049875,1.246e-05,nan,0.09025827000000047,0,0
532,1513610315,Sold,BLOCK,0.6410792,0.0,BTC,0.00105778,2.64e-06,nan,0.09131341000000047,0,0
533,1513670889,Bought,SC,5480.76923077,0.0,BTC,0.00493269,1.233e-05,nan,0.08636839000000048,0,0
534,1513680337,Sold,BTC,0.005,0.0,USDT,87.005,0.2175125,nan,0.08136839000000047,73.80531678994129,0
535,1513680502,Bought,BTC,0.00491883,0.0,USDT,86.571408,0.21642852,nan,0.08628722000000047,0,0
536,1513693764,Sold,EBST,73.17518248,0.0,BTC,0.00100249,2.5e-06,nan,0.08728721000000048,0,0
537,1513772744,Sold,SC,1480.76923077,0.0,BTC,0.00148076,3.7e-06,nan,0.08876427000000048,0,0
538,1513778959,Bought,GRC,841.0623946,0.0,BTC,0.00498749,1.246e-05,nan,0.08376432000000048,0,0
539,1513779944,Sold,SC,1000.0,0.0,BTC,0.0012,3e-06,nan,0.08496132000000048,0,0
540,1513781530,Sold,GRC,241.0623946,0.0,BTC,0.00148253,3.7e-06,nan,0.08644015000000048,0,0
541,1513788369,Sold,BTC,0.00615786,0.0,USDT,100.16375076,0.25040937,nan,0.08028229000000048,83.75018400367145,0
542,1513789011,Sold,BTC,0.00615031,0.0,USDT,100.250053,0.25062512,nan,0.07413198000000047,83.82234413041155,0
543,1513795474,Bought,EXP,21.68478261,0.0,BTC,0.0049875,1.246e-05,nan,0.06913202000000047,0,0
544,1513796873,Sold,EXP,6.68478261,0.0,BTC,0.0016310799999999,4.07e-06,nan,0.07075903000000038,0,0
545,1513800494,Sold,SC,1000.0,0.0,BTC,0.0015,3.75e-06,nan,0.07225528000000038,0,0
546,1513836300,Sold,GRC,120.0,0.0,BTC,0.000792,1.98e-06,nan,0.07304530000000038,0,0
547,1513845266,Sold,EBST,76.06241938,0.0,BTC,0.00106487,2.66e-06,nan,0.07410751000000038,0,0
548,1513849412,Sold,EBST,68.66438356,0.0,BTC,0.00100249,2.5e-06,nan,0.07510750000000038,0,0
549,1513851344,Sold,EBST,63.44936709,0.0,BTC,0.0010025,2.5e-06,nan,0.07610750000000038,0,0
550,1513868990,Bought,BTC,0.01286539,0.0,USDT,199.413545,0.49853386,nan,0.08897289000000039,0,0
551,1513923760,Sold,EBST,58.97058824,0.0,BTC,0.0010025,2.5e-06,nan,0.08997289000000039,0,0
552,1513942932,Bought,DGB,1756.16197183,0.0,BTC,0.00498749,1.246e-05,nan,0.08497294000000039,0,0
553,1513943250,Sold,PAY,25.1957565,0.0,BTC,0.00510239,1.275e-05,nan,0.09006258000000039,0,0
554,1513943288,Sold,GBYTE,0.17522053,0.0,BTC,0.0069228699999999,1.73e-05,nan,0.0969681500000003,0,0
555,1513954884,Bought,QWARK,336.99324324,0.0,BTC,0.00498749,1.246e-05,nan,0.09196820000000029,0,0
556,1513958992,Sold,QWARK,336.99324324,0.0,BTC,0.00525708,1.313e-05,nan,0.09721215000000029,0,0
557,1513980425,Sold,DGB,756.16197183,0.0,BTC,0.00230629,5.76e-06,nan,0.09951268000000028,0,0
558,1513995593,Sold,DGB,500.0,0.0,BTC,0.00165,4.12e-06,nan,0.10115856000000029,0,0
559,1514014133,Sold,EXP,5.0,0.0,BTC,0.00143,3.57e-06,nan,0.10258499000000029,0,0
560,1514016078,Sold,EXP,5.0,0.0,BTC,0.00165,4.12e-06,nan,0.1042308700000003,0,0
561,1514030371,Sold,DGB,500.0,0.0,BTC,0.0019,4.75e-06,nan,0.1061261200000003,0,0
562,1514044084,Bought,TKS,16.0091802,0.0,BTC,0.00498749,1.246e-05,nan,0.10112617000000029,0,0
563,1514044479,Bought,NXC,184.17651403,0.0,BTC,0.00498749,1.246e-05,nan,0.09612622000000029,0,0
564,1514053101,Bought,NEO,0.46395349,0.0,BTC,0.001995,4.98e-06,nan,0.09412624000000029,0,0
565,1514061935,Bought,WAVES,4.99749499,0.0,BTC,0.0049875,1.246e-05,nan,0.0891262800000003,0,0
566,1514068321,Bought,XVG,284.83723587,0.0,BTC,0.0049875,1.246e-05,nan,0.0841263200000003,0,0
567,1514075366,Bought,GBYTE,0.04639535,0.0,BTC,0.001995,4.98e-06,nan,0.0821263400000003,0,0
568,1514081783,Bought,BCH,0.009975,0.0,BTC,0.001995,4.98e-06,nan,0.0801263600000003,0,0
569,1514106492,Sold,GUP,87.5,0.0,BTC,0.0041125,1.028e-05,nan,0.0842285800000003,0,0
570,1514109273,Sold,GRC,120.0,0.0,BTC,0.0009599999999999,2.4e-06,nan,0.08518618000000021,0,0
571,1514124409,Bought,STRAX,1.95653453,0.0,BTC,0.00199499,4.98e-06,nan,0.0831862100000002,0,0
572,1514127013,Bought,HMQ,56.51558074,0.0,BTC,0.001995,4.98e-06,nan,0.0811862300000002,0,0
573,1514136049,Sold,BTC,0.00977096,0.0,USDT,125.45912639,0.31364781,nan,0.07141527000000021,105.29322980036473,0
574,1514178857,Sold,EBST,53.32446809,0.0,BTC,0.0010025,2.5e-06,nan,0.07241527000000021,0,0
575,1514179077,Sold,TKS,3.0,0.0,BTC,0.00099,2.47e-06,nan,0.07340280000000021,0,0
576,1514179141,Sold,TKS,4.0091802,0.0,BTC,0.00134307,3.35e-06,nan,0.07474252000000021,0,0
577,1514201410,Bought,VTC,18.30678314,0.0,BTC,0.00997353,2.493e-05,nan,0.06474406000000021,0,0
578,1514201509,Bought,LTC,0.25507308,0.0,BTC,0.0049875,1.246e-05,nan,0.059744100000000216,0,0
579,1514203783,Bought,BITS,30.949426,0.0,BTC,0.00498749,1.246e-05,nan,0.054744150000000213,0,0
580,1514206084,Bought,DNT,648.56957087,0.0,BTC,0.00498749,1.246e-05,nan,0.04974420000000021,0,0
581,1514207158,Bought,CRW,22.16666667,0.0,BTC,0.0049875,1.246e-05,nan,0.04474424000000021,0,0
582,1514208947,Sold,DNT,348.56957087,0.0,BTC,0.00291055,7.27e-06,nan,0.047647520000000214,0,0
583,1514210444,Sold,HMQ,30.0,0.0,BTC,0.0012599999999999,3.15e-06,nan,0.048904370000000114,0,0
584,1514210485,Sold,HMQ,26.51558074,0.0,BTC,0.00132577,3.31e-06,nan,0.05022683000000011,0,0
585,1514212129,Bought,HMQ,39.20990566,0.0,BTC,0.00199499,4.98e-06,nan,0.048226860000000114,0,0
586,1514214740,Sold,NXC,34.17651403,0.0,BTC,0.0010252899999999,2.56e-06,nan,0.04924959000000002,0,0
587,1514216070,Sold,GUP,50.0,0.0,BTC,0.00275,6.87e-06,nan,0.05199272000000002,0,0
588,1514216247,Sold,GUP,50.0,0.0,BTC,0.003,7.5e-06,nan,0.05498522000000002,0,0
589,1514216304,Sold,GUP,50.0,0.0,BTC,0.00315,7.87e-06,nan,0.05812735000000002,0,0
590,1514218669,Sold,DNT,100.0,0.0,BTC,0.0009,2.25e-06,nan,0.059025100000000025,0,0
591,1514227131,Bought,PIVX,5.25459085,0.0,BTC,0.00498749,1.246e-05,nan,0.05402515000000002,0,0
592,1514237912,Bought,MUSIC,1425.0,0.0,BTC,0.0049875,1.246e-05,nan,0.049025190000000024,0,0
593,1514237916,Sold,NEO,0.46395349,0.0,BTC,0.00213418,5.33e-06,nan,0.051154040000000026,0,0
594,1514244719,Sold,NEO,0.24641859,0.0,BTC,0.00119284,2.98e-06,nan,0.052343900000000027,0,0
4,1514281584,WITHDRAWAL,LTC,-0.25507308,0.01,nan,0.0,0.0,LiYRg2YS76wwHsGqWapp38HuJDLY58vVrd,0.052343900000000027,0,0
595,1514281624,Bought,XVG,405.817738,0.0,BTC,0.0049875,1.246e-05,nan,0.04734394000000003,0,0
596,1514281675,Bought,LTC,0.27513249,0.0,BTC,0.00498748,1.245e-05,nan,0.04234401000000003,0,0
597,1514281765,Sold,CRW,6.16666667,0.0,BTC,0.00141216,3.53e-06,nan,0.04375264000000003,0,0
598,1514326586,Sold,EXP,5.0,0.0,BTC,0.0021999999999999,5.5e-06,nan,0.04594713999999993,0,0
599,1514374898,Bought,SIGNA,197.52475248,0.0,BTC,0.0009975,2.49e-06,nan,0.04494714999999993,0,0
600,1514376688,Sold,HMQ,39.20990566,0.0,BTC,0.00150252,3.75e-06,nan,0.04644591999999993,0,0
601,1514376816,Bought,SIGNA,197.52475248,0.0,BTC,0.00103305,2.58e-06,nan,0.04541028999999993,0,0
602,1514377051,Sold,BTC,0.00474669,0.0,USDT,75.1875696,0.18796892,nan,0.04066359999999993,62.77404210905165,0
603,1514495978,Sold,MUSIC,425.0,0.0,BTC,0.0017,4.25e-06,nan,0.042359349999999935,0,0
604,1514572297,Sold,GRC,120.0,0.0,BTC,0.00108,2.7e-06,nan,0.04343664999999994,0,0
605,1514690211,Sold,TKS,3.0,0.0,BTC,0.0013499999999999,3.37e-06,nan,0.044783279999999835,0,0
606,1514697218,Sold,XVG,690.65497387,0.0,BTC,0.01105047,2.762e-05,nan,0.055806129999999836,0,0
607,1514717199,Sold,TKS,3.0,0.0,BTC,0.00165,4.12e-06,nan,0.05745200999999984,0,0
608,1514719864,Sold,GRC,120.0,0.0,BTC,0.0012,3e-06,nan,0.058649009999999835,0,0
609,1514797554,Sold,DNT,100.0,0.0,BTC,0.0012,3e-06,nan,0.05984600999999983,0,0
610,1514810857,Sold,NXC,30.0,0.0,BTC,0.0012,3e-06,nan,0.06104300999999983,0,0
611,1514816933,Bought,SBD,7.81801082,0.0,BTC,0.00498742,1.246e-05,nan,0.05604312999999983,0,0
612,1514822127,Sold,DNT,100.0,0.0,BTC,0.00113099,2.82e-06,nan,0.05717129999999983,0,0
613,1514826453,Bought,LBC,83.36119004,0.0,BTC,0.0049875,1.246e-05,nan,0.05217133999999983,0,0
614,1514828206,Bought,NMR,1.78125,0.0,BTC,0.0049875,1.246e-05,nan,0.04717137999999983,0,0
615,1514838077,Bought,MUSIC,527.77777778,0.0,BTC,0.0019791599999999,4.94e-06,nan,0.045187279999999934,0,0
616,1514892915,Bought,ETC,2.17954657,0.0,BTC,0.00498749,1.246e-05,nan,0.04018732999999994,0,0
617,1514893099,Sold,NMR,1.28125,0.0,BTC,0.00374125,9.35e-06,nan,0.043919229999999934,0,0
618,1514893138,Sold,LBC,63.36119004,0.0,BTC,0.00424519,1.061e-05,nan,0.048153809999999936,0,0
619,1514893190,Sold,SBD,5.81801082,0.0,BTC,0.0040939,1.023e-05,nan,0.05223747999999993,0,0
620,1514893271,Sold,NXC,60.0,0.0,BTC,0.002772,6.93e-06,nan,0.055002549999999935,0,0
621,1514894827,Sold,SBD,2.0,0.0,BTC,0.00145999,3.64e-06,nan,0.05645889999999994,0,0
622,1514896103,Sold,LBC,20.0,0.0,BTC,0.0014,3.5e-06,nan,0.05785539999999994,0,0
623,1514911718,Sold,TKS,3.0,0.0,BTC,0.00128766,3.21e-06,nan,0.05913984999999994,0,0
624,1514912184,Bought,IOP,5.86764706,0.0,BTC,0.00498163,1.245e-05,nan,0.05414576999999994,0,0
625,1514922874,Bought,ZCL,0.64354943,0.0,BTC,0.00399,9.97e-06,nan,0.05014579999999994,0,0
626,1514923607,Bought,BTC,0.003325,0.0,USDT,49.875,0.1246875,nan,0.05347079999999994,0,0
627,1514923969,Sold,MUSIC,1527.77777778,0.0,BTC,0.00495,1.237e-05,nan,0.05840842999999994,0,0
628,1514924080,Sold,VTC,18.30678314,0.0,BTC,0.0086408,2.16e-05,nan,0.06702762999999995,0,0
629,1514924132,Sold,IOP,5.86764706,0.0,BTC,0.00404016,1.009e-05,nan,0.07105769999999995,0,0
630,1514924203,Sold,PIVX,5.25459085,0.0,BTC,0.00399874,9.99e-06,nan,0.07504644999999995,0,0
631,1514924261,Sold,GRC,120.0,0.0,BTC,0.0010644,2.66e-06,nan,0.07610818999999995,0,0
632,1514924316,Sold,GBYTE,0.04639535,0.0,BTC,0.00237544,5.93e-06,nan,0.07847769999999996,0,0
633,1514929452,Sold,CRW,4.0,0.0,BTC,0.00102,2.55e-06,nan,0.07949514999999996,0,0
5,1514988699,WITHDRAWAL,LTC,-0.26513249,0.01,nan,0.0,0.0,LXhytDbYmJnYWgBohYbV1mNNhZNLQX2d7w,0.07949514999999996,0,0
634,1515001150,Sold,ZCL,0.64354943,0.0,BTC,0.0045048399999999,1.126e-05,nan,0.08398872999999986,0,0
6,1515016729,WITHDRAWAL,SIGNA,-98.0,2.0,nan,0.0,0.0,BURST-ZMNZ-7LH9-SV65-CF2LR,0.08398872999999986,0,0
635,1515049041,Sold,NXC,30.0,0.0,BTC,0.0015,3.75e-06,nan,0.08548497999999986,0,0
636,1515068429,Sold,NXC,30.0,0.0,BTC,0.0018,4.5e-06,nan,0.08728047999999987,0,0
637,1515129572,Sold,SC,1000.0,0.0,BTC,0.003,7.5e-06,nan,0.09027297999999986,0,0
638,1515183700,Bought,BTC,0.00914872,0.0,USDT,149.77116849,0.37442792,nan,0.09942169999999986,0,0
639,1515186794,Sold,NMR,0.5,0.0,BTC,0.00095951,2.39e-06,nan,0.10037881999999987,0,0
640,1515186904,Sold,CRW,12.0,0.0,BTC,0.00267252,6.68e-06,nan,0.10304465999999987,0,0
641,1515186954,Sold,SC,1000.0,0.0,BTC,0.0031999899999999,7.99e-06,nan,0.10623665999999977,0,0
642,1515187016,Sold,STRAX,1.95653453,0.0,BTC,0.0017471799999999,4.36e-06,nan,0.10797947999999967,0,0
643,1515259627,Bought,BRK,105.33262936,0.0,BTC,0.0049875,1.246e-05,nan,0.10297951999999967,0,0
644,1515259641,Bought,BCH,0.03236535,0.0,BTC,0.0049875,1.246e-05,nan,0.09797955999999967,0,0
645,1515259886,Bought,SC,316.16481775,0.0,BTC,0.001995,4.98e-06,nan,0.09597957999999968,0,0
646,1515311760,Bought,DOGE,5541.66666667,0.0,BTC,0.0049875,1.246e-05,nan,0.09097961999999968,0,0
647,1515312010,Bought,ADA,83.26377295,0.0,BTC,0.00498749,1.246e-05,nan,0.08597966999999967,0,0
648,1515316724,Bought,QTUM,0.25449675,0.0,BTC,0.0009975,2.49e-06,nan,0.08497967999999967,0,0
649,1515317281,Sold,DOGE,3541.66666667,0.0,BTC,0.0034,8.5e-06,nan,0.08837117999999967,0,0
650,1515337072,Sold,DOGE,1000.0,0.0,BTC,0.0010999999999999,2.75e-06,nan,0.08946842999999957,0,0
651,1515353805,Bought,GOLOS,166.80602007,0.0,BTC,0.0049875,1.246e-05,nan,0.08446846999999957,0,0
652,1515354429,Sold,DOGE,1000.0,0.0,BTC,0.00099,2.47e-06,nan,0.08545599999999957,0,0
653,1515362386,Bought,SLR,44.11374491,0.0,BTC,0.00498749,1.246e-05,nan,0.08045604999999957,0,0
654,1515386371,Sold,BRK,65.33262936,0.0,BTC,0.00418128,1.045e-05,nan,0.08462687999999957,0,0
655,1515393385,Sold,BRK,20.0,0.0,BTC,0.00138,3.45e-06,nan,0.08600342999999958,0,0
656,1515394218,Sold,BRK,20.0,0.0,BTC,0.00154,3.85e-06,nan,0.08753957999999958,0,0
657,1515483223,Sold,GOLOS,96.80602007,0.0,BTC,0.00300098,7.5e-06,nan,0.09053305999999958,0,0
658,1515492464,Bought,BAT,33.11752988,0.0,BTC,0.00199499,4.98e-06,nan,0.08853308999999958,0,0
659,1515500205,Bought,ADX,22.67045455,0.0,BTC,0.0049875,1.246e-05,nan,0.08353312999999958,0,0
660,1515514903,Sold,ADX,7.67045455,0.0,BTC,0.0017565299999999,4.39e-06,nan,0.08528526999999948,0,0
661,1515514948,Bought,GUP,57.99418605,0.0,BTC,0.0049875,1.246e-05,nan,0.08028530999999949,0,0
662,1515514984,Bought,INCNT,86.73913043,0.0,BTC,0.00495714,1.239e-05,nan,0.07531577999999949,0,0
663,1515515588,Sold,BTC,0.0101,0.0,USDT,150.187,0.3754675,nan,0.06521577999999949,125.2850957336935,0
664,1515517252,Bought,SEQ,68.79310345,0.0,BTC,0.0049875,1.246e-05,nan,0.06021581999999949,0,0
665,1515518584,Bought,VRC,49.62192817,0.0,BTC,0.00499345,1.248e-05,nan,0.05520988999999949,0,0
666,1515519229,Sold,VRC,19.62192817,0.0,BTC,0.00215841,5.39e-06,nan,0.05736290999999949,0,0
